weight,waist_lenght,date_check,water_glasses,calories_count,user_id
95.45,49,2020-06-08,7,1733,969
92.57,58,2020-03-18,2,1761,775
108.45,28,2020-10-27,3,1854,841
108.79,66,2020-06-03,7,1407,709
106.75,6,2020-08-24,7,1624,469
100.18,24,2020-02-27,6,1560,617
84.86,50,2020-03-28,7,1750,436
84.3,6,2020-10-23,2,1823,293
107.51,69,2020-04-28,7,1212,803
105.77,87,2020-06-18,5,1398,848
106.64,83,2020-03-07,5,1971,677
108.72,83,2020-02-10,6,1324,625
109.75,56,2020-06-01,6,1768,221
94.11,97,2020-10-22,2,1291,638
93.38,64,2020-03-10,5,1810,737
88.92,26,2020-01-17,3,1375,222
99.9,67,2020-07-12,6,1472,298
100.16,11,2020-10-22,5,1535,735
97.23,32,2020-09-30,5,1716,977
101.42,17,2020-06-17,3,1955,725
84.96,17,2020-11-29,4,1437,966
90.51,63,2020-05-02,4,1220,349
90.47,18,2020-03-16,6,1911,590
106.07,88,2020-01-27,1,1355,801
83.6,30,2020-11-23,3,1410,627
94.04,11,2020-09-24,2,1857,34
109.77,12,2020-07-04,4,1846,269
81.65,20,2020-03-25,8,1834,679
78.55,5,2020-05-15,3,1688,167
85.55,7,2020-07-22,4,1362,887
85.48,27,2020-02-29,1,1766,153
84.63,26,2020-06-15,8,1609,718
102.73,44,2020-03-02,6,1541,94
98.73,98,2020-08-11,4,1620,813
87.71,71,2020-07-19,7,1859,908
106.25,40,2020-11-18,2,1781,147
103.8,38,2020-02-24,1,1229,26
77.5,6,2020-05-29,5,1859,932
93.02,4,2020-08-09,6,1572,938
105.53,37,2020-05-02,1,1802,521
93.14,60,2020-02-05,6,1638,80
97.05,87,2020-04-08,3,1420,292
102.44,86,2020-11-25,8,1618,763
104.55,18,2020-09-13,3,1835,518
101.94,13,2020-11-19,6,1525,559
82.11,73,2020-03-17,5,1820,104
87.31,30,2020-12-17,1,1855,460
105.4,20,2020-06-07,5,1940,923
77.54,46,2020-05-24,8,1508,882
84.82,25,2020-02-16,2,1524,646
83.99,14,2020-07-19,6,1462,660
107.67,83,2021-01-02,6,1799,830
93.19,40,2020-12-30,7,1525,570
94.18,78,2020-03-05,1,1583,128
88.77,44,2020-01-16,5,1764,280
103.57,98,2020-08-10,7,1508,84
86.35,45,2020-03-25,3,1549,478
90.87,57,2020-11-24,3,1447,884
106.64,83,2020-09-11,7,1819,325
84.05,69,2021-01-02,3,1579,281
78.98,47,2020-11-01,6,1727,149
86.41,66,2020-07-12,3,1202,47
91.4,98,2020-05-25,6,1415,949
102.8,47,2020-10-31,8,1413,882
75.6,19,2020-12-02,8,1799,841
96.28,97,2020-04-17,1,1369,705
79.58,36,2020-10-01,5,1797,88
106.23,27,2020-11-07,8,1594,108
105.69,78,2020-02-03,1,1925,889
96.79,34,2020-06-14,5,1333,782
85.01,96,2020-06-07,2,1782,472
97.58,47,2020-08-02,5,1428,160
108.96,71,2020-12-01,6,1204,29
84.98,3,2020-08-11,4,1787,960
96.82,64,2020-06-11,8,1708,233
89.29,50,2020-09-26,6,1644,850
75.51,50,2020-08-13,7,1675,103
80.47,76,2020-07-27,4,1229,137
76.54,25,2020-10-07,6,1574,247
104.71,62,2020-12-30,7,1564,189
86.05,87,2020-12-17,7,1989,88
101.71,29,2020-01-29,4,1434,898
86.28,39,2020-06-07,6,1650,499
80.27,32,2020-07-27,2,1210,185
101.53,47,2020-12-16,3,1988,369
86.08,86,2020-04-24,8,1938,210
95.18,11,2020-07-30,4,1563,540
97.74,28,2020-08-31,6,1944,124
82.73,7,2020-09-16,7,1760,260
98.84,38,2020-03-27,3,1439,557
94.86,31,2020-12-26,2,1381,921
99.4,20,2020-09-24,7,1667,420
77.6,20,2020-08-13,5,1809,126
80.16,98,2020-07-13,1,1951,644
91.4,36,2020-10-15,5,1502,113
94.36,29,2020-06-23,1,1348,271
108.86,90,2020-05-26,3,1582,759
105.66,92,2020-09-22,2,1257,252
91.24,16,2020-05-24,5,1714,615
81.37,95,2020-06-17,3,1939,565
106.68,39,2020-10-28,5,1614,902
93.17,66,2020-06-12,1,1937,979
82.37,35,2020-04-13,7,1928,587
100.43,39,2020-08-11,6,1925,35
97.07,70,2020-08-01,7,1634,947
90.71,77,2020-05-11,5,1357,74
94.02,1,2020-06-15,3,1344,443
81.45,63,2020-10-11,8,1223,905
102.12,10,2020-10-23,6,1748,545
83.51,28,2020-04-03,2,1420,759
81.14,77,2020-12-31,2,1386,325
94.46,28,2020-05-25,5,1925,656
85.92,3,2020-03-08,7,1292,581
108.2,86,2020-05-27,1,1857,520
95.14,81,2020-12-25,5,1571,326
104.98,42,2020-06-30,7,1681,433
86.51,91,2020-05-23,2,1958,767
86.89,28,2020-07-30,2,1405,314
83.13,56,2020-08-09,5,1601,680
80.73,88,2020-05-01,2,1558,147
95.06,10,2020-05-16,5,1337,579
96.69,59,2020-06-19,1,1476,32
85.82,76,2020-06-24,1,1602,441
86.25,17,2020-08-03,6,1471,568
87.42,39,2020-04-25,5,1419,346
109.45,7,2020-09-08,5,1430,962
84.41,31,2020-02-07,4,1636,937
102.41,21,2020-07-30,6,1316,634
103.92,12,2020-03-17,6,1494,794
103.42,22,2020-04-09,7,1277,977
76.94,10,2020-06-05,5,1768,850
85.42,62,2020-06-23,7,1385,828
81.43,71,2020-09-12,7,1830,808
77.95,15,2020-09-23,3,1779,468
93.39,95,2020-07-24,3,1223,642
97.55,6,2020-06-15,5,1281,25
91.53,3,2020-04-02,1,1234,240
95.72,95,2020-01-16,6,1724,301
97.36,22,2020-03-11,7,1614,816
108.96,69,2020-07-22,1,1763,476
109.57,79,2020-11-17,3,1235,494
86.34,25,2020-10-18,2,1869,50
98.23,12,2020-03-18,2,1652,421
85.7,30,2020-07-09,8,1334,779
92.0,79,2020-10-03,4,1992,889
91.4,28,2020-10-03,8,1575,983
106.93,71,2020-04-15,7,1644,808
85.67,79,2020-06-27,4,1967,653
105.63,96,2020-10-27,3,1699,516
108.61,26,2020-01-10,6,1679,568
78.01,51,2020-04-17,4,1882,297
88.69,7,2020-04-16,7,1810,91
91.61,61,2020-04-21,7,1637,45
107.28,69,2020-10-03,4,1880,812
89.99,59,2020-10-15,5,1442,875
91.29,57,2020-04-01,6,1428,606
91.47,21,2020-01-20,7,1459,161
80.99,61,2020-02-25,8,1725,825
91.3,90,2020-01-21,5,1340,158
109.77,31,2020-03-03,8,1879,562
95.55,40,2020-05-09,5,1738,559
88.86,41,2020-07-16,6,1340,346
85.03,68,2020-08-22,2,1237,557
75.56,95,2020-11-14,6,1608,409
96.83,97,2020-11-08,5,1770,707
85.67,91,2020-05-16,4,1919,965
87.44,56,2020-11-07,3,1551,961
82.76,3,2020-04-16,1,1742,628
101.44,95,2020-06-06,5,1672,561
99.57,26,2020-02-08,3,1440,444
80.66,21,2020-10-30,3,1724,764
91.85,7,2021-01-05,1,1221,524
101.13,20,2020-08-13,5,1343,610
98.29,100,2020-08-18,4,1939,359
105.26,29,2020-04-14,4,1720,355
76.23,62,2020-10-05,3,1660,137
108.65,71,2020-08-02,2,1243,989
97.91,26,2020-02-28,6,1672,697
87.02,19,2020-09-04,2,1671,243
81.85,66,2020-01-12,4,1947,702
92.24,93,2020-08-22,8,1879,609
86.14,39,2020-10-08,4,1692,192
75.83,51,2020-11-06,4,1923,30
90.37,36,2020-08-14,8,1486,803
76.55,28,2020-07-01,7,1891,786
81.6,64,2020-08-03,3,1546,179
102.13,91,2020-03-05,2,1755,648
81.39,14,2020-04-29,1,1512,207
82.43,16,2020-08-01,5,1968,518
76.73,76,2020-06-26,3,1462,42
87.05,70,2020-12-06,3,1267,924
97.38,94,2020-04-27,1,1763,126
85.64,50,2020-06-24,5,1237,347
97.22,35,2021-01-06,3,1301,653
104.3,45,2020-03-09,8,1622,572
97.8,38,2020-12-27,3,1342,738
104.98,84,2020-05-03,3,1546,657
85.62,70,2020-01-12,3,1271,648
109.69,38,2020-12-24,4,1661,877
86.32,62,2020-12-08,8,1819,795
78.36,63,2020-05-06,7,1307,15
95.39,33,2020-08-04,5,1359,93
92.69,14,2020-08-19,2,1436,37
107.52,61,2020-12-09,3,1644,205
83.2,45,2020-01-10,6,1799,239
82.39,87,2020-05-13,3,1829,728
101.75,34,2020-05-18,4,1736,487
100.95,37,2020-08-20,4,1795,278
103.25,50,2020-11-25,7,1817,720
86.51,64,2020-09-22,5,1922,712
79.56,31,2020-09-28,3,1473,163
79.39,54,2020-02-08,8,1216,880
78.06,8,2020-09-18,7,1540,304
91.53,60,2020-11-02,7,1686,716
92.01,93,2020-05-07,2,1701,655
104.66,76,2020-09-02,8,1782,716
98.1,16,2020-12-09,3,1807,969
88.8,37,2020-02-21,4,1326,919
77.66,97,2020-08-25,5,1418,909
80.45,44,2020-07-07,3,1252,154
97.87,19,2020-08-12,2,1636,551
77.57,62,2020-08-02,6,1712,340
79.63,37,2020-12-11,2,1877,19
89.01,19,2020-12-20,7,1306,404
79.53,17,2020-09-16,3,1248,635
78.35,43,2020-01-23,6,1892,586
94.5,70,2020-05-31,3,1544,125
81.01,87,2020-03-13,1,1935,245
104.9,51,2020-07-03,1,1421,725
108.71,71,2020-04-26,5,1611,219
94.11,84,2020-05-13,2,1605,210
78.67,38,2020-11-29,5,1595,727
90.28,8,2020-10-13,2,1840,969
76.19,30,2020-11-03,5,1880,52
88.56,68,2020-03-15,1,1375,157
104.3,65,2020-12-27,8,1211,858
82.95,63,2021-01-01,2,1692,919
98.69,91,2020-01-24,4,1953,714
90.49,35,2020-12-20,5,1814,107
101.0,36,2020-11-01,2,1661,153
102.3,85,2020-02-02,5,1239,304
96.94,75,2020-08-01,1,1728,974
100.36,3,2020-09-17,5,1913,739
87.4,87,2020-12-07,5,1580,824
86.22,60,2020-05-10,3,1590,165
95.42,47,2020-10-17,2,1960,531
84.85,36,2020-05-16,4,1389,35
75.7,73,2020-07-21,6,1353,793
88.29,30,2020-09-26,3,1359,837
75.29,19,2020-04-28,5,1590,264
94.87,79,2021-01-05,7,1829,486
104.04,17,2020-06-17,7,1410,762
79.15,88,2020-12-24,3,1418,240
79.95,95,2020-04-14,5,1387,982
102.3,91,2021-01-06,4,1354,339
75.73,18,2020-08-19,2,1557,784
96.66,27,2020-04-15,6,1930,505
101.07,50,2020-04-04,6,1553,76
99.89,60,2020-02-06,6,1212,889
107.33,26,2020-05-27,7,1327,402
82.9,85,2020-08-07,4,1653,214
85.69,13,2020-02-05,2,1315,813
86.34,73,2020-07-19,1,1797,716
93.66,24,2020-12-23,8,1444,444
91.32,42,2020-02-11,2,1200,566
104.63,97,2020-01-30,1,1761,585
102.38,69,2020-06-18,1,1203,712
106.0,45,2020-08-01,5,1706,683
97.89,58,2020-08-20,8,1907,245
108.51,90,2020-09-09,6,1367,395
88.08,37,2020-08-16,6,1789,398
95.68,37,2020-05-07,4,1477,404
99.19,74,2020-05-08,4,1285,373
95.5,33,2020-01-17,3,1659,455
103.4,54,2020-03-10,8,1696,121
81.08,24,2020-01-10,8,1207,384
98.69,85,2020-11-22,1,1331,337
91.74,13,2021-01-05,5,1576,597
105.6,46,2020-02-01,5,1326,259
94.2,42,2020-11-18,8,1567,557
108.1,59,2020-08-19,1,1433,844
81.49,61,2020-04-04,7,1571,847
76.89,85,2020-11-21,5,1926,65
100.64,87,2020-07-10,1,1888,845
103.11,62,2020-03-14,3,1763,982
106.37,92,2020-12-11,5,1902,539
109.51,58,2020-10-09,8,1773,691
76.59,40,2020-10-09,4,1916,439
84.51,72,2020-03-19,4,1769,628
89.78,51,2020-07-16,3,1772,678
82.88,32,2020-03-19,7,1331,748
97.92,25,2020-01-27,2,1994,362
107.16,91,2020-12-09,8,1346,422
108.39,34,2020-08-02,5,1332,873
91.28,16,2020-05-22,7,1286,139
100.67,72,2020-11-22,8,1802,668
79.99,84,2020-11-19,7,1995,283
97.16,100,2020-10-07,1,1963,519
98.84,15,2020-03-03,6,1401,603
81.12,55,2020-04-25,8,1303,701
77.8,81,2020-04-11,4,1627,85
78.27,12,2020-09-26,1,1216,605
81.6,91,2020-04-14,5,1989,920
84.15,55,2020-09-11,2,1286,269
93.73,83,2020-02-17,1,1708,228
93.05,18,2020-06-16,5,1822,758
86.37,86,2020-08-28,1,1395,160
107.82,64,2020-04-22,1,1717,774
105.67,56,2020-12-17,2,1955,723
89.52,21,2020-03-11,7,1788,957
93.88,16,2020-12-30,5,1698,996
91.53,36,2020-07-10,6,1368,556
105.31,47,2020-05-14,1,1293,139
100.76,11,2020-04-29,6,1970,479
107.63,2,2020-06-10,3,1568,990
92.99,24,2020-06-05,4,1462,558
105.59,54,2020-03-25,7,1991,736
98.96,25,2020-06-24,2,1632,287
95.54,52,2020-12-14,3,1865,748
104.53,32,2020-05-14,8,1724,689
91.33,67,2020-08-06,6,1552,275
77.23,66,2020-07-12,5,1857,315
96.6,81,2020-07-04,5,1487,401
100.9,96,2020-09-26,5,1787,324
75.02,95,2020-02-24,3,1277,637
84.41,99,2020-07-16,6,1579,187
88.24,13,2020-08-03,1,1925,173
75.43,54,2020-06-10,1,1382,222
98.42,79,2020-06-05,7,1806,857
108.44,3,2020-10-19,8,1648,639
76.92,53,2021-01-05,3,1255,523
102.25,55,2020-09-29,5,1636,320
105.97,63,2020-12-11,4,1841,903
76.37,37,2020-12-25,4,1406,128
107.63,99,2020-02-07,4,1207,566
89.05,31,2020-03-08,3,1902,701
84.01,8,2020-09-05,4,1876,34
107.15,21,2020-08-16,1,1542,702
86.58,22,2020-04-01,2,1649,743
85.34,95,2020-06-15,3,1457,273
85.96,38,2020-04-09,5,1320,83
90.15,30,2020-09-17,8,1421,776
101.58,19,2020-08-29,2,1555,92
85.9,37,2020-12-13,2,1248,288
85.54,92,2020-07-17,6,1773,393
76.26,99,2020-03-26,5,1669,899
84.9,27,2020-01-16,1,1922,596
75.9,59,2020-11-28,4,1702,179
85.07,25,2020-05-13,1,1803,747
96.25,15,2020-07-18,2,1918,930
77.16,18,2020-05-11,4,1530,754
96.25,52,2020-07-13,3,1246,921
75.61,81,2020-10-20,5,1361,73
102.89,74,2020-12-02,7,1254,655
80.46,88,2020-03-05,4,1670,724
102.01,28,2020-01-16,6,1416,201
97.97,38,2020-02-11,7,1873,368
97.87,87,2020-11-02,3,1595,621
100.78,81,2020-08-01,6,1416,834
85.18,93,2020-06-11,7,1420,878
80.75,93,2020-08-20,4,1635,9
91.68,45,2020-12-08,5,1429,692
99.24,14,2020-02-11,8,1253,33
83.77,73,2020-03-09,6,1987,869
95.09,99,2020-06-17,1,1834,513
101.88,60,2020-02-16,2,1677,432
101.79,15,2020-06-26,8,1261,965
109.61,96,2020-07-28,4,1612,614
106.96,2,2020-08-19,3,1207,832
87.16,77,2020-07-06,2,1260,951
98.0,65,2020-10-31,8,1845,522
99.89,86,2020-10-12,1,1307,289
75.1,32,2020-04-02,6,1898,197
93.33,63,2020-11-22,7,1253,890
86.53,22,2020-11-15,4,1663,592
77.03,49,2020-12-12,4,1936,580
98.16,20,2020-09-16,7,1701,272
83.69,41,2020-06-13,2,1799,994
107.61,49,2020-06-15,6,1649,249
94.09,5,2021-01-03,7,1897,640
85.19,50,2020-02-26,5,1986,488
92.29,75,2020-04-14,1,1429,682
93.67,1,2020-08-31,1,1668,633
105.54,76,2020-11-17,6,1888,531
92.12,27,2020-02-06,8,1613,532
106.84,3,2020-06-21,4,1708,305
89.78,63,2020-09-04,1,1892,756
98.96,34,2020-09-11,5,1639,320
84.19,19,2021-01-03,6,1674,639
85.7,100,2020-03-29,8,1998,138
105.96,48,2020-12-16,1,1364,363
105.82,72,2020-09-09,2,1775,763
85.42,66,2020-07-26,5,1268,264
88.32,72,2020-02-10,2,1274,908
90.18,75,2020-01-12,8,1810,280
93.28,86,2020-12-26,1,1472,390
89.8,86,2020-02-22,6,1594,222
84.95,52,2020-08-28,5,1717,623
80.46,64,2020-05-13,4,1902,381
86.5,99,2020-08-18,3,1457,484
101.8,67,2020-03-09,2,1738,654
102.2,20,2020-07-23,1,1598,603
89.5,48,2020-06-13,5,1771,541
78.32,24,2020-09-10,4,1212,795
85.98,57,2020-11-27,8,1666,124
103.94,62,2020-12-30,3,1369,868
101.2,68,2020-03-02,3,1465,67
88.85,26,2020-05-07,4,1234,56
77.25,13,2020-05-18,3,1989,409
99.4,21,2020-06-28,4,1206,933
109.31,35,2020-12-31,5,1200,11
94.01,57,2020-04-22,8,1331,599
107.23,48,2020-11-14,7,1563,520
83.2,6,2020-08-30,3,1865,457
102.43,57,2020-06-28,3,1851,242
94.22,90,2020-09-02,6,1621,600
95.49,52,2020-07-14,6,1866,743
88.21,3,2020-08-28,5,1328,565
85.48,45,2020-02-16,7,1764,302
85.45,3,2020-03-19,3,1498,162
100.14,53,2020-07-30,3,1611,241
107.21,47,2020-01-13,3,1846,167
91.93,82,2020-08-26,7,1216,528
107.64,32,2020-03-01,6,1359,846
100.21,49,2020-05-08,2,1921,781
93.05,9,2020-10-17,3,1923,262
81.69,21,2020-03-18,3,1774,672
100.77,14,2020-07-11,2,1755,407
97.37,14,2020-02-03,8,1653,793
99.79,39,2020-02-09,3,1488,123
83.04,35,2020-11-08,5,1821,471
104.73,73,2020-03-17,1,1318,803
96.77,16,2020-10-25,5,1588,380
101.34,15,2020-11-23,8,1386,545
108.32,74,2020-02-17,5,1874,308
101.42,67,2020-08-01,6,1782,2
102.37,3,2020-07-03,1,1521,545
85.37,9,2020-12-23,4,1512,285
89.99,44,2020-10-03,2,1228,622
75.86,29,2020-10-30,2,1509,971
81.22,34,2020-02-13,2,1796,655
79.35,38,2020-06-14,8,1684,281
88.29,66,2020-06-29,2,1656,935
81.64,17,2020-05-05,1,1358,93
101.23,40,2020-01-15,5,1560,208
82.54,64,2020-05-15,7,1546,529
98.7,81,2020-12-01,3,1273,320
77.81,55,2020-10-11,8,1231,181
106.39,91,2020-07-02,7,1317,352
105.88,45,2020-11-23,6,1292,962
83.17,94,2020-03-20,2,1644,950
92.33,2,2020-02-05,7,1833,365
81.5,10,2020-08-30,1,1728,37
107.17,50,2020-03-11,4,1494,491
87.04,32,2020-11-25,4,1388,88
96.37,50,2020-01-31,8,1252,41
89.39,60,2020-01-24,7,1441,70
98.59,32,2020-07-19,3,1470,317
109.8,81,2020-01-21,8,1932,728
96.09,30,2020-11-23,1,1916,443
103.58,70,2020-11-29,7,1798,947
107.75,90,2021-01-04,8,1490,369
104.54,5,2020-08-18,2,1867,82
82.54,19,2020-05-26,8,1415,973
94.64,99,2020-01-15,2,1699,300
79.05,90,2020-12-29,3,1371,554
97.16,80,2020-08-09,5,1517,614
77.7,87,2020-04-19,7,1389,317
101.11,6,2020-05-02,7,1360,297
105.63,28,2020-08-06,2,1223,349
109.55,67,2020-10-29,6,1980,413
108.9,30,2020-02-23,5,1979,45
76.16,97,2020-05-20,8,1227,345
89.9,9,2020-12-11,3,1537,197
103.1,48,2020-09-20,7,1382,71
88.8,19,2020-06-22,3,1430,939
98.47,59,2020-11-27,5,1371,915
90.88,27,2020-10-26,7,1626,881
99.89,7,2020-09-28,2,1286,962
91.37,31,2020-03-16,2,1681,533
107.15,72,2020-11-02,3,1863,55
84.87,8,2020-04-10,3,1610,231
109.17,64,2020-11-10,3,1624,261
82.71,93,2020-04-18,1,1584,763
75.41,47,2021-01-04,2,1236,636
103.42,42,2020-09-10,2,1569,101
105.64,28,2020-10-28,3,1670,587
88.23,9,2020-07-26,6,1981,280
80.68,92,2020-09-29,8,1906,168
81.65,88,2020-07-10,3,1584,698
95.31,70,2020-08-08,1,1716,923
90.42,3,2020-02-18,7,1209,62
101.27,63,2020-09-11,8,1708,23
101.17,90,2020-05-06,2,1863,126
95.45,72,2020-08-16,5,1750,290
88.03,94,2020-06-13,1,1219,382
79.89,58,2020-10-17,3,1786,516
102.93,88,2020-11-04,8,1237,814
90.3,46,2020-03-17,3,1558,626
